customerNumber,profit
103,10063.8
112,31312.72
114,70311.07
119,60875.3
121,41391.52
124,236769.39
128,27728.34
129,28092.43
131,58669.1
141,326519.66
144,25138.38
145,50973.68
146,53211.19
148,60477.38
151,72370.09
157,40429.55
161,41510.76
166,41305.17
167,40592.06
171,27143.39
172,34650.17
173,13734.7
175,41313.51
177,24360.18
181,28279.5
186,38808.53
187,60095.86
189,19588.29
198,6586.02
201,43523.64
202,28882.99
204,24296.9
205,40397.88
209,31526.6
211,16868.68
216,24113.54
219,2610.87
227,34655.62
233,25856.86
239,31594.7
240,26808.79
242,23905.16
249,34100.63
250,28390.81
256,24610.8
259,36744.01
260,24118.93
276,54551.66
278,52309.63
282,52331.45
286,36337.69
298,43393.75
299,25665.76
311,38334.95
314,25861.96
319,31815.01
320,39136.14
321,55674.28
323,60013.99
324,31667.93
328,32240.57
333,22579.18
334,40095.85
339,20737.79
344,18953.3
347,14928.37
350,27184.74
353,52698.66
357,39321.91
362,32549.53
363,45090.39
379,28969.09
381,11693.99
382,54724.68
385,35987.68
386,48516.67
398,43487.88
406,38755.5
412,38399.18
415,13033.35
424,26001.55
447,18957.41
448,46777.54
450,55931.37
452,18358.11
455,29265.9
456,13066.02
458,49192.39
462,36886.05
471,22433.82
473,9532.93
475,17186.93
484,21225.65
486,33598.57
487,17230.12
489,10868.04
495,25244.69
496,51771.5
